test_campaign,variation,device_category,item_category,item_name,transaction_id,users,purchases,quantity,revenue,gross_revenue,net_revenue,gross_margin
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,One+ Matratze (mit adaptivem Bezug) - Emma One,0001-E5EZZZ,1,1,2,306,306,226,68
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,One+ Matratze (mit adaptivem Bezug) - Emma One,0001-BGT4HN,1,1,2,306,306,242,88
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,One+ Matratze (mit adaptivem Bezug) - Emma One,0001-RUMFFJ,1,1,2,306,306,235,71
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,One+ Matratze (mit adaptivem Bezug) - Emma One,0001-M2SXEC,1,1,2,306,306,227,69
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,desktop,Mattress,One+ Matratze (mit adaptivem Bezug) - Emma One,0001-S322DM,1,1,2,306,306,241,86
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,One+ Matratze (mit adaptivem Bezug) - Emma One,0001-7VUF69,1,1,2,306,306,242,88
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,One+ Matratze (mit adaptivem Bezug) - Emma One,0001-MYZZHM,1,1,2,306,306,232,68
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,One+ Matratze (mit adaptivem Bezug) - Emma One,0001-4UFBFR,1,1,2,306,306,240,81
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,desktop,Mattress,One+ Matratze (mit adaptivem Bezug) - Emma One,0001-ZNS332,1,1,2,306,306,232,79
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,One+ Matratze (mit adaptivem Bezug) - Emma One,0001-QZ3VWM,1,1,2,306,306,243,88
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,One+ Matratze (mit adaptivem Bezug) - Emma One,0001-X2P7JV,1,1,2,306,306,238,84
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,One+ Matratze (mit adaptivem Bezug) - Emma One,0001-RBB942,1,1,2,306,306,238,83
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,desktop,Mattress,One+ Matratze (mit adaptivem Bezug) - Emma One,0001-YHQMHS,1,1,1,302,302,236,92
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,desktop,Mattress,One+ Matratze (mit adaptivem Bezug) - Emma One,0001-2T6BAV,1,1,1,302,302,226,77
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,One+ Matratze (mit adaptivem Bezug) - Emma One,0001-KDBGSV,1,1,1,302,302,233,94
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,desktop,Mattress,One+ Matratze (mit adaptivem Bezug) - Emma One,0001-RPXM6B,1,1,1,302,302,232,93
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,desktop,Mattress,One+ Matratze (mit adaptivem Bezug) - Emma One,0001-Y7UX37,1,1,1,302,302,236,97
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,One+ Matratze (mit adaptivem Bezug) - Emma One,0001-HYE6G7,1,1,1,302,302,227,84
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,One+ Matratze (mit adaptivem Bezug) - Emma One,0001-F5SBBK,1,1,1,302,302,234,94
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,desktop,Mattress,One+ Matratze (mit adaptivem Bezug) - Emma One,0001-S2TN4C,1,1,1,302,302,233,93
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,One+ Matratze (mit adaptivem Bezug) - Emma One,0001-TEES2M,1,1,1,302,302,237,98
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,desktop,Mattress,One+ Matratze (mit adaptivem Bezug) - Emma One,0001-PSU45L,1,1,1,302,302,237,97
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,desktop,Mattress,One+ Matratze (mit adaptivem Bezug) - Emma One,0001-5KCTKK,1,1,1,302,302,236,112
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,desktop,Mattress,One+ Matratze (mit adaptivem Bezug) - Emma One,0001-E3HFW8,1,1,1,302,302,232,108
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,desktop,Mattress,One+ Matratze (mit adaptivem Bezug) - Emma One,0001-TQAD6D,1,1,1,302,302,236,97
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,One+ Matratze (mit adaptivem Bezug) - Emma One,0001-3W6HMV,1,1,1,302,302,232,92
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,One+ Matratze (mit adaptivem Bezug) - Emma One,0001-PAAFSR,1,1,1,302,302,225,81
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,One+ Matratze (mit adaptivem Bezug) - Emma One,0001-X7CE8H,1,1,1,302,302,237,99
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,One+ Matratze (mit adaptivem Bezug) - Emma One,0001-4MDBTD,1,1,1,302,302,237,98
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,One+ Matratze (mit adaptivem Bezug) - Emma One,0001-KMW3UJ,1,1,1,302,302,227,83
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,desktop,Mattress,One+ Matratze (mit adaptivem Bezug) - Emma One,0001-R9VSXT,1,1,1,301,301,240,137
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,desktop,Mattress,One+ Matratze (mit adaptivem Bezug) - Emma One,0001-28ZKTC,1,1,1,301,301,232,122
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,One+ Matratze (mit adaptivem Bezug) - Emma One,0001-VJBGLU,1,1,1,301,301,237,133
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,desktop,Mattress,One+ Matratze (mit adaptivem Bezug) - Emma One,0001-7Z9MPJ,1,1,1,301,301,239,135
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,One+ Matratze (mit adaptivem Bezug) - Emma One,0001-CWANEX,1,1,1,301,301,236,132
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,One+ Matratze (mit adaptivem Bezug) - Emma One,0001-MNTPT6,1,1,1,301,301,235,125
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,One+ Matratze (mit adaptivem Bezug) - Emma One,0001-PGUHZS,1,1,1,301,301,238,134
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,One+ Matratze (mit adaptivem Bezug) - Emma One,0001-44GURJ,1,1,1,301,301,239,136
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,One+ Matratze (mit adaptivem Bezug) - Emma One,0001-CBYULS,1,1,1,301,301,236,128
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,One+ Matratze (mit adaptivem Bezug) - Emma One,0001-KMFGSD,1,1,1,301,301,236,133
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,One+ Matratze (mit adaptivem Bezug) - Emma One,0001-2ELX5T,1,1,1,301,301,232,117
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,One+ Matratze (mit adaptivem Bezug) - Emma One,0001-9LYHXA,1,1,1,301,301,233,123
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,desktop,Mattress,One+ Matratze (mit adaptivem Bezug) - Emma One,0001-WAZZRL,1,1,1,301,301,240,137
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,One+ Matratze (mit adaptivem Bezug) - Emma One,0001-R2DD64,1,1,1,301,301,229,119
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,One+ Matratze (mit adaptivem Bezug) - Emma One,0001-5HBKDX,1,1,1,301,301,240,137
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,One+ Matratze (mit adaptivem Bezug) - Emma One,0001-LGRK8Y,1,1,1,301,301,240,137
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,One+ Matratze (mit adaptivem Bezug) - Emma One,0001-7N9K9R,1,1,1,301,301,238,134
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,desktop,Mattress,One+ Matratze (mit adaptivem Bezug) - Emma One,0001-CFEMCV,1,1,1,301,301,0,0
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,One+ Matratze (mit adaptivem Bezug) - Emma One,0001-ESNXNQ,1,1,1,301,301,231,122
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,One+ Matratze (mit adaptivem Bezug) - Emma One,0001-N8297N,1,1,1,301,301,237,133
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,One+ Matratze (mit adaptivem Bezug) - Emma One,0001-QHFWV6,1,1,1,301,301,237,129
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,desktop,Mattress,One+ Matratze (mit adaptivem Bezug) - Emma One,0001-24LQCY,1,1,1,301,301,236,132
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,desktop,Mattress,One+ Matratze (mit adaptivem Bezug) - Emma One,0001-JSZGF8,1,1,1,301,301,230,120
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,One+ Matratze (mit adaptivem Bezug) - Emma One,0001-DG583N,1,1,1,301,301,234,127
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,One+ Matratze (mit adaptivem Bezug) - Emma One,0001-L7E4PG,1,1,1,301,301,234,123
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,One+ Matratze (mit adaptivem Bezug) - Emma One,0001-6B6NHR,1,1,1,301,301,241,111
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,One+ Matratze (mit adaptivem Bezug) - Emma One,0001-K5EAXY,1,1,1,301,301,240,137
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,One+ Matratze (mit adaptivem Bezug) - Emma One,0001-BGWBXA,1,1,1,301,301,232,122
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,desktop,Mattress,One+ Matratze (mit adaptivem Bezug) - Emma One,0001-24ZTW2,1,1,1,301,301,239,130
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,desktop,Mattress,One+ Matratze (mit adaptivem Bezug) - Emma One,0001-QQNUJ2,1,1,1,301,301,239,136
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,One+ Matratze (mit adaptivem Bezug) - Emma One,0001-QKPMCG,1,1,1,301,301,241,137
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,One+ Matratze (mit adaptivem Bezug) - Emma One,0001-7Q4Q59,1,1,1,301,301,229,115
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,mobile,Mattress,One+ Matratze (mit adaptivem Bezug) - Emma One,0001-FK8WTT,1,1,1,301,301,232,122
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,desktop,Mattress,One+ Matratze (mit adaptivem Bezug) - Emma One,0001-JBZ935,1,1,1,301,301,240,136
[1485180] DE #35 | Category Page | Mattresses' Product Cards Order,[1848684] Variation 1,desktop,Mattress,One+ Matratze (mit adaptivem Bezug) - Emma One,0001-4A7PTX,1,1,1,301,301,237,133
